anyo,id_alumno,fecha_nac,sexo,estado_matricula,curso,grupo,turno
2024,10679666,30/12/2004,H,M,3162079936,2CFMI,S
2024,11825745,24/08/1976,H,M,3162079936,2CFMI,S
2024,10344575,29/07/1992,H,M,3162079936,2CFMI,S
2024,12636621,06/07/1979,H,M,3162079936,2CFMI,S
2024,10427584,15/07/2000,H,M,3162079936,2CFMI,S
2024,12603629,14/09/1976,M,M,3162079936,2CFMI,S
2024,13250561,04/12/1984,H,M,3162079936,2CFMI,S
2024,10416745,23/09/1997,H,M,3162079936,2CFMI,S
2024,12037954,09/10/2004,H,B,3162079993,2CFSR,S
2024,12433973,04/09/1971,M,M,3162079993,2CFSR,S
2024,10293307,14/10/1999,M,M,3162079993,2CFSR,S
2024,10679671,01/07/2004,H,M,3162079993,2CFSR,S
2024,10364384,20/01/1998,M,M,3162079993,2CFSR,S
2024,10525745,24/08/2002,M,M,3162079993,2CFSR,S
2024,10437714,12/06/2000,M,M,3162079993,2CFSR,S
2024,11572662,15/06/1977,M,M,3162079993,2CFSR,S
2024,13459614,17/03/1972,H,M,3162079993,2CFSR,S
2024,13163302,04/06/1987,H,M,3162079993,2CFSR,S
2024,11400429,30/05/2000,H,M,3162079993,2CFSR,S
2024,10664873,24/11/2003,H,M,3162079993,2CFSR,S
2024,10905913,08/02/2004,H,M,3162079993,2CFSR,S
2024,13245900,16/01/1986,H,M,3162079993,2CFSR,S
2024,11059130,12/12/1980,H,M,3162079993,2CFSR,S
2024,10512597,14/03/2002,H,M,3162079993,2CFSR,S
2024,10277644,30/03/1995,H,M,3162079993,2CFSR,S
2024,12636390,10/11/1967,M,M,3162079993,2CFSR,S
2024,10254372,23/05/1999,H,M,3162079993,2CFSR,S
2024,10279324,11/11/1996,H,M,3162079993,2CFSR,S
2024,10635824,10/07/2005,H,M,3162079993,2CFSR,S
2024,13290996,14/05/1977,M,M,3228406931,1CFSP,S
2024,10709557,11/03/2004,M,M,3228406931,1CFSP,S
2024,10422716,03/09/1997,H,M,3228406931,1CFSP,S
2024,10862032,03/02/2006,M,M,3228406931,1CFSP,S
2024,10819701,29/07/2005,H,M,3228406931,1CFSP,S
2024,10817903,20/03/2004,M,M,3228406931,1CFSP,S
2024,11059841,27/10/1988,M,M,3228406931,1CFSP,S
2024,10381708,07/10/2001,M,M,3228406931,1CFSP,S
2024,10330111,15/07/2000,M,M,3228406931,1CFSP,S
2024,10443575,27/12/1995,M,M,3228406931,1CFSP,S
2024,10818191,15/02/2005,H,M,3228406931,1CFSP,S
2024,10499331,09/04/2002,M,M,3228406931,1CFSP,S
2024,10699271,08/07/2005,H,M,3228406931,1CFSP,S
2024,10807830,28/11/2003,H,M,3228406931,1CFSP,S
2024,10303628,11/02/1993,M,M,3228406931,1CFSP,S
2024,10479899,28/10/1997,M,M,3228406931,1CFSP,S
2024,10249410,15/11/1997,M,M,3228406931,1CFSP,S
2024,13458078,27/10/1985,M,B,3162075411,1CFMI,S
2024,11234733,29/01/1988,H,B,3162075411,1CFMI,S
2024,10409975,16/11/1998,M,M,3162075411,1CFMI,S
2024,10428502,23/03/1996,M,M,3162075411,1CFMI,S
2024,13246042,16/11/1975,M,M,3162075411,1CFMI,S
2024,11048215,28/12/1990,H,M,3162075411,1CFMI,S
2024,10496467,22/08/2002,M,M,3162075411,1CFMI,S
2024,10446775,07/03/1992,M,M,3162075411,1CFMI,S
2024,13456990,10/06/1983,M,M,3162075411,1CFMI,S
2024,13458439,05/06/1983,M,M,3162075411,1CFMI,S
2024,11899562,06/11/1983,M,M,3162075411,1CFMI,S
2024,10718947,10/07/2004,M,M,3162075411,1CFMI,S
2024,10251126,26/03/1999,M,M,3162075411,1CFMI,S
2024,10705766,29/10/2003,H,M,3162075411,1CFMI,S
2024,10401257,28/09/1999,M,M,3162075411,1CFMI,S
2024,10244186,30/06/1995,M,M,3162075411,1CFMI,S
2024,12151166,29/06/1992,M,M,3162075411,1CFMI,S
2024,13514018,24/02/1978,M,M,3162075411,1CFMI,S
2024,10681066,03/01/1989,M,M,3162075411,1CFMI,S
2024,10491541,23/04/2002,M,M,3162075411,1CFMI,S
2024,12451319,21/06/1982,M,M,3162075411,1CFMI,S
2024,12373449,07/02/1974,M,M,3162075411,1CFMI,S
2024,13124410,21/02/1971,M,M,3162075411,1CFMI,S
2024,10407717,12/07/2000,M,M,3162075411,1CFMI,S
2024,12630701,19/04/1978,M,M,3162075411,1CFMI,S
2024,10724616,30/07/2003,M,M,3162075411,1CFMI,S
2024,13365806,09/09/1972,M,M,3162075411,1CFMI,S
2024,11236141,28/06/1983,H,M,3162075411,1CFMI,S
2024,13289936,08/08/1981,M,M,3162075411,1CFMI,S
2024,10427109,16/02/2001,M,M,3162077600,2CFSS,S
2024,10378770,14/07/2000,H,M,3162077600,2CFSS,S
2024,10375621,25/02/1996,M,M,3162077600,2CFSS,S
2024,11502177,23/05/1989,H,M,3162077600,2CFSS,S
2024,10809481,19/10/2005,M,M,3162077600,2CFSS,S
2024,12735439,30/05/1982,M,M,3162077600,2CFSS,S
2024,10816484,08/10/2004,M,M,3162077600,2CFSS,S
2024,10382660,11/04/2001,H,M,3162077600,2CFSS,S
2024,10434495,04/08/1992,M,M,3162077600,2CFSS,S
2024,10318774,02/10/1995,H,M,3162077600,2CFSS,S
2024,10451295,05/05/1992,H,M,3162077600,2CFSS,S
2024,10803572,03/04/2003,M,M,3162077600,2CFSS,S
2024,10278035,18/09/1999,M,M,3162077600,2CFSS,S
2024,13242370,10/03/1978,H,M,3162077600,2CFSS,S
2024,10259264,04/01/1999,M,M,3162077600,2CFSS,S
2024,10786442,06/10/2003,H,M,3162077600,2CFSS,S
2024,10354121,08/08/2001,M,M,3162077600,2CFSS,S
2024,10691616,23/01/2005,M,M,3162077600,2CFSS,S
2024,10404684,23/01/2001,M,M,3162077600,2CFSS,S
2024,10017290,12/11/2003,M,M,3162077600,2CFSS,S
2024,10792522,11/03/2003,H,M,3162077600,2CFSS,S
2024,10242636,28/12/1995,M,M,3162077600,2CFSS,S
2024,12637322,09/10/1976,M,M,3162076035,2CFSQ,S
2024,11568873,30/03/2002,H,M,3162076035,2CFSQ,S
2024,10581335,21/11/2002,M,M,3162076035,2CFSQ,S
2024,10267575,20/04/2001,H,M,3162076035,2CFSQ,S
2024,10392821,24/12/1998,M,M,3162076035,2CFSQ,S
2024,13249462,27/12/1983,M,M,3162076035,2CFSQ,S
2024,10301350,26/09/2000,M,M,3162076035,2CFSQ,S
2024,13154960,17/03/1975,M,M,3162076035,2CFSQ,S
2024,12311557,09/08/1985,H,B,3228390016,1CFMD,S
2024,10798715,22/01/2002,H,B,3228390016,1CFMD,S
2024,10677677,05/09/2003,H,B,3228390016,1CFMD,S
2024,10909885,13/01/2004,H,B,3228390016,1CFMD,S
2024,10017448,24/02/2005,H,B,3228390016,1CFMD,S
2024,11088265,23/11/1982,H,M,3228390016,1CFMD,S
2024,10959217,20/04/1991,M,M,3228390016,1CFMD,S
2024,13114371,22/12/1976,H,M,3228390016,1CFMD,S
2024,10353865,17/08/1999,H,M,3228390016,1CFMD,S
2024,13238582,04/04/1977,H,M,3228390016,1CFMD,S
2024,11479705,02/07/1983,H,M,3228390016,1CFMD,S
2024,13316624,04/01/1979,M,M,3228390016,1CFMD,S
2024,11312205,08/06/1989,H,M,3228390016,1CFMD,S
2024,10517185,22/03/2002,H,M,3228390016,1CFMD,S
2024,13458659,15/09/1985,H,M,3228390016,1CFMD,S
2024,11034534,26/05/2008,H,M,3228390016,1CFMD,S
2024,13366127,13/07/1980,H,M,3228390016,1CFMD,S
2024,10473027,07/12/1998,M,M,3228390016,1CFMD,S
2024,10675115,19/01/2003,H,M,3228390016,1CFMD,S
2024,10459081,02/10/1993,M,M,3228390016,1CFMD,S
2024,12736802,01/08/1998,H,M,3228390016,1CFMD,S
2024,10803714,09/08/2003,H,M,3228390016,1CFMD,S
2024,11323147,12/08/1974,H,M,3228390016,1CFMD,S
2024,11847570,25/11/1975,H,M,3228390016,1CFMD,S
2024,10862547,08/08/2005,M,B,3228410748,1CFSN,S
2024,10843404,21/04/2001,M,M,3228410748,1CFSN,S
2024,10392181,24/12/2001,H,M,3228410748,1CFSN,S
2024,10506040,06/05/2002,M,M,3228410748,1CFSN,S
2024,10664803,22/11/2004,M,M,3228410748,1CFSN,S
2024,12413993,30/04/1974,M,M,3228410748,1CFSN,S
2024,13480000,11/03/1989,M,M,3228410748,1CFSN,S
2024,10664909,20/12/2004,H,M,3228410748,1CFSN,S
2024,10691269,30/12/2004,H,M,3228410748,1CFSN,S
2024,13255125,20/03/1968,M,M,3228410748,1CFSN,S
2024,10332353,04/02/1994,M,B,3162079706,2CFMD,S
2024,11171428,27/10/1989,M,B,3162079713,2CFMD,S
2024,10657315,29/11/2004,H,M,3162079713,2CFMD,S
2024,13116617,24/12/1974,M,M,3162079713,2CFMD,S
2024,13457085,24/11/1972,M,M,3162079713,2CFMD,S
2024,12424801,22/11/1977,M,M,3162079713,2CFMD,S
2024,13101838,10/03/1983,M,M,3162079713,2CFMD,S
2024,10308441,01/10/1997,M,M,3162079713,2CFMD,S
2024,10325396,20/07/1997,M,M,3162079713,2CFMD,S
2024,12731696,29/12/1981,H,M,3162079713,2CFMD,S
2024,11235555,29/06/1985,M,M,3162079713,2CFMD,S
2024,11780432,18/06/1968,H,M,3162079713,2CFMD,S
2024,13458925,24/03/1983,M,M,3162079713,2CFMD,S
2024,13249406,15/04/1984,M,M,3162079713,2CFMD,S
2024,10940185,13/04/1986,M,M,3162079713,2CFMD,S
2024,13041457,28/07/1985,M,M,3162079713,2CFMD,S
2024,10323662,03/03/2000,M,M,3162079713,2CFMD,S
2024,11569044,15/12/1990,M,M,3162079713,2CFMD,S
2024,11502410,07/06/1984,M,M,3162079713,2CFMD,S
2024,10728710,20/09/2005,M,M,3162079713,2CFMD,S
2024,12839405,29/03/1975,M,M,3162079713,2CFMD,S
2024,13263684,04/03/1986,H,M,3162079713,2CFMD,S
2024,11479322,29/06/1987,H,M,3162079713,2CFMD,S
2024,10264521,22/01/1998,M,M,3162079713,2CFMD,S
2024,10510136,30/04/2002,M,M,3228406931,1CFSP,S
2024,10397687,06/05/1999,M,M,3228406931,1CFSP,S
2024,13458157,04/01/1982,M,M,3228406931,1CFSP,S
2024,10530795,27/08/2005,M,M,3228410357,1CFSD,D
2024,10787502,24/05/2006,M,M,3228381273,1CFMB,D
2024,10351740,02/05/2000,M,M,3162075539,2CFSK,D
2024,11158088,31/08/1989,M,M,3162079790,2CFSP,S
2024,13095949,04/10/1979,M,M,3162075411,1CFMI,S
2024,12459446,06/07/1970,M,M,3162075411,1CFMI,S
2024,10663109,24/07/2004,H,M,3162079936,2CFMC,D
2024,10800028,22/08/2006,M,M,3228406931,1CFSB,D
2024,10808367,15/10/2006,M,M,3162075418,2CFME,D
2024,10819378,30/04/2004,M,M,3228415772,1CFSS,D
2024,10442635,07/03/1994,M,M,3162075411,1CFME,D
2024,10461934,05/08/1994,M,M,3228406931,1CFSP,S
2024,10887720,14/01/2007,M,M,3228379385,1CFMA,D
2024,10766414,06/01/2006,M,M,3228406545,1CFSI,D
2024,10510771,07/02/2002,H,M,3162078591,2CFSG,D
2024,10805472,16/05/2006,M,M,3162075411,1CFME,D
2024,10770893,31/03/2006,H,M,3162077488,2CFMB,D
2024,10895565,20/03/2007,H,B,3228390016,1CFMH,D
2024,10734128,04/10/2004,M,M,3228415772,1CFSO,D
2024,10783707,22/12/2006,M,M,3228415772,1CFSO,D
2024,10737175,05/12/2005,M,M,3228379385,1CFMA,D
2024,13452408,23/06/2008,M,M,3228390016,1CFMH,D
2024,10699142,29/04/2005,M,M,3162078584,1CFSG,D
2024,10869145,02/04/2006,M,M,3162078584,1CFSG,D
2024,12877007,16/12/1977,M,M,3162075411,1CFMI,S
2024,10420918,20/06/2000,M,M,3162076035,2CFSQ,S
2024,10713910,12/10/2005,M,M,3162076035,2CFSJ,D
2024,10321979,12/05/2000,M,M,3228404816,1CFST,S
2024,10640914,20/04/2003,H,M,3162079993,2CFSR,S
2024,10416752,21/11/1997,H,M,3162079713,2CFMD,S
2024,10679677,10/01/2004,H,M,3162079957,2CFSH,D
2024,11167476,05/07/1984,H,B,3228413382,1CFSL,S
2024,10358166,16/11/2000,M,M,3162075411,1CFMI,S
2024,10303629,25/12/1995,M,M,3162077600,2CFSS,S
2024,10762368,27/11/2006,H,M,3228413080,1CFSC,D
2024,10418675,11/10/1993,H,M,3228413382,1CFSQ,D
2024,10711977,12/09/2005,H,M,3228413382,1CFSQ,D
2024,10883770,24/07/2007,H,B,3228379385,1CFMA,D
2024,11044309,26/09/2008,M,M,3228379385,1CFMA,D
2024,10999675,06/03/2008,M,B,3228381273,1CFMB,D
2024,11003632,08/11/2008,M,M,3228381273,1CFMB,D
2024,10912726,19/12/2007,H,M,3228381273,1CFMB,D
2024,10725160,27/05/2004,H,B,3228406545,1CFSI,D
2024,10882308,27/07/2004,H,B,3228406545,1CFSI,D
2024,10742994,20/03/2005,M,M,3228406545,1CFSI,D
2024,10677373,03/06/2004,M,M,3228404816,1CFSA,D
2024,10780784,18/03/2006,H,M,3228404816,1CFSA,D
2024,10679695,16/03/2005,H,M,3228404816,1CFSA,D
2024,10779826,19/02/2003,H,B,3162079790,2CFSA,D
2024,10852355,26/10/2002,M,M,3162079790,2CFSA,D
2024,10846791,31/03/2004,H,M,3162079860,1CESCIB,D
2024,10676854,23/04/2004,H,M,3162079874,1CESIAB,D
2024,10279375,29/09/2001,H,M,3162079957,2CFSH,D
2024,10254986,06/05/1996,H,M,3162079957,2CFSH,D
2024,10797573,21/06/2003,M,M,3228406931,1CFSB,D
2024,11251858,05/12/2000,M,M,3162078591,2CFSG,D
2024,10709718,20/04/2004,M,M,3162078591,2CFSG,D
2024,10707778,02/03/2003,H,M,3162080071,2CFSC,D
2024,10832107,19/01/2004,H,M,3162080071,2CFSC,D
2024,10597404,21/08/1989,M,M,3162075418,2CFMF,D
2024,10905442,20/03/2007,H,M,3162075418,2CFMF,D
2024,10707780,16/12/2003,M,M,3162075418,2CFMF,D
2024,10698052,15/05/2004,H,M,3162075539,2CFSF,D
2024,10792560,02/05/2003,M,M,3162075539,2CFSF,D
2024,10392520,17/03/2000,M,M,3162075539,2CFSF,D
2024,10851064,20/02/2006,H,M,3162077488,2CFMB,D
2024,10397145,25/05/1990,M,M,3162077551,2CFSI,D
2024,10707845,23/04/2004,M,M,3162077600,2CFSB,D
2024,10707825,15/12/2004,M,M,3162076098,2CFSD,D
2024,10780758,07/01/2006,M,B,3162076119,2CFSE,D
2024,10897212,22/11/2007,H,M,3228390016,1CFMH,D
2024,10766479,11/10/2006,H,M,3228410748,1CFSR,D
2024,10688361,05/03/2005,M,B,3228415772, ,D
2024,10688361,05/03/2005,M,M,3228415772,1CFSS,D
2024,10311923,19/10/1997,M,M,3228379385,1CFMG,S
2024,11338343,14/01/1986,M,M,3228404816,1CFST,S
2024,13060964,23/02/1989,M,M,3228404816,1CFST,S
2024,13035179,06/09/2005,M,M,3228404816,1CFST,S
2024,10349643,02/04/2000,M,M,3162079790,2CFSP,S
2024,13031141,14/07/1972,H,M,3162079936,2CFMI,S
2024,10824614,26/10/2005,M,M,3228406931,1CFSP,S
2024,10304385,13/02/2001,M,M,3228406931,1CFSP,S
2024,11321787,08/12/1977,M,M,3162075411,1CFMI,S
2024,10616148,18/03/1991,M,M,3162075411,1CFMI,S
2024,13035254,28/09/1978,M,M,3162075411,1CFMI,S
2024,10242636,28/12/1995,M,B,3162077600, ,S
2024,13460322,26/09/1982,H,M,3162077600,2CFSS,S
2024,10736212,30/11/2005,M,M,3162077600,2CFSS,S
2024,10296770,23/01/1996,M,M,3162077600,2CFSS,S
2024,11594116,12/12/1973,M,M,3162079713,2CFMD,S
2024,10431853,07/09/1990,M,M,3162079713,2CFMD,S
2024,11800476,14/09/1978,M,M,3162079713,2CFMD,S
2024,10022321,01/12/2003,M,M,3228406931,1CFSP,S
2024,10509826,09/03/2002,H,M,3162079790,2CFSA,D
2024,11495623,03/06/1978,M,M,3162075418,2CFMK,D
2024,10897205,26/05/2007,H,M,3162077488,2CFMB,D
2024,10699672,13/05/2005,M,M,3162076098,2CFSD,D
2024,13460547,04/10/1976,H,M,3228413382,1CFSL,S
2024,10689201,07/10/2005,H,M,3228406545,1CFSI,D
2024,10489583,09/08/2003,H,M,3162079957,2CFSH,D
2024,11089472,03/07/2004,M,M,3228406931,1CFSB,D
2024,13031606,05/03/1981,H,M,3162079936,2CFMI,S
2024,10822926,11/08/2006,M,B,3228406931,1CFSP,S
2024,10488332,16/02/2004,H,M,3228410748,1CFSN,S
2024,10785321,23/12/2003,H,B,3162079874,1CESIAB,D
2024,11335638,17/12/1987,M,M,3162079790,2CFSA,D
2024,10826567,28/09/2006,M,B,3228406931,1CFSB,D
2024,10650730,28/08/1991,M,M,3228379385,1CFMG,S
2024,10885724,06/04/2007,H,B,3162079936, ,D
2024,10885724,06/04/2007,H,M,3162079936,2CFMC,D
2024,10945672,07/12/1987,M,M,3162079957,2CFSH,D
2024,10699044,17/01/2004,M,B,3162076119, ,D
2024,10643328,10/08/2002,H,M,3228413382,1CFSQ,D
2024,10906957,13/07/2006,M,M,3228404816,1CFSA,D
2024,10687382,30/06/2003,H,M,3162080071,2CFSC,D
2024,13288446,28/06/1997,H,M,3162077551,2CFSI,D
2024,12424432,10/11/1989,H,M,3162077600,2CFSS,S
2024,10826701,18/11/2005,M,B,3228415772,1CFSS,D
2024,13038149,03/08/1995,H,M,3162079993,2CFSR,S
2024,13249466,26/10/1976,M,M,3162077600,2CFSS,S
2024,10967233,13/10/1995,M,M,3162079790,2CFSP,S
2024,13287506,28/04/1978,M,M,3162075411,1CFME,D
2024,10279159,31/05/2001,H,M,3162079790,2CFSP,S
2024,11263266,26/12/1998,H,M,3162079860,1CESCIB,D
2024,13240658,22/11/1977,M,M,3162075418,2CFMK,D
2024,11667242,16/08/2006,M,M,3162077488,2CFMB,D
2024,10678320,22/05/2003,M,M,3228415772,1CFSO,D
2024,11664133,12/07/2007,M,M,3162075411,1CFME,D
2024,13255314,14/11/1991,M,M,3162075418,2CFMF,D
2024,12938752,02/05/1966,M,M,3162075418,2CFMF,D
2024,12719809,30/01/2005,M,M,3162077600,2CFSB,D
2024,13459090,20/05/1977,M,M,3162075411,1CFMI,S
2024,10661639,11/10/1991,M,M,3228404816,1CFST,S
2024,11349452,10/10/1979,H,M,3162079713,2CFMD,S
2024,13461591,01/07/2004,M,M,3228406931,1CFSB,D
2024,10411178,15/08/2001,M,M,3162076098,2CFSD,D
2024,10435060,16/03/1992,H,M,3228379385,1CFMG,S
2024,10978459,23/02/1980,M,M,3162079936,2CFMI,S
2024,13461512,05/01/1987,M,M,3162075411,1CFMI,S
2024,10431067,23/04/1998,M,M,3162077600,2CFSS,S
2024,13040510,16/10/1979,M,M,3162077600,2CFSS,S
2024,11524102,29/07/2002,H,B,3162079790, ,D
2024,11524102,29/07/2002,H,M,3162079790,2CFSA,D
2024,10390554,03/08/2000,H,M,3162079936,2CFMC,D
2024,11066151,29/10/1987,M,M,3162078584,1CFSG,D
2024,10287348,11/09/2000,M,M,3162078584,1CFSG,D
2024,10420607,11/06/1996,M,M,3162075418,2CFME,D
2024,11831183,16/06/2005,H,M,3162075539,2CFSK,D
2024,12558926,29/05/2001,M,M,3228415772,1CFSO,D
2024,10468121,02/08/2001,H,M,3228379385,1CFMG,S
2024,13038756,03/04/1975,M,M,3162079790,2CFSP,S
2024,10360184,01/09/1991,H,B,3162079993,2CFSR,S
2024,10952090,03/11/1972,M,M,3162075411,1CFMI,S
2024,10410324,19/03/1998,M,M,3162079713,2CFMD,S
2024,13455101,11/05/2003,H,B,3228390016,1CFMH,D
2024,11619741,24/12/1988,M,M,3162075418,2CFMK,D
2024,11572769,20/12/1984,H,M,3162075411,1CFMI,S
2024,10442321,20/07/1992,M,M,3162079713,2CFMD,S
2024,11148339,17/04/1981,M,M,3162079936,2CFMI,S
2024,10940616,25/02/1989,M,M,3228406931,1CFSP,S
2024,12878698,24/10/1989,M,M,3162075411,1CFMI,S
2024,13095056,25/04/1983,M,B,3162075411,1CFMF,D
2024,12739113,14/10/1991,M,M,3162075418,2CFMF,D
2024,10652405,17/02/2005,H,M,3162075539,2CFSK,D
2024,11230530,09/07/1996,M,M,3162079790,2CFSP,S
2024,11170823,26/09/1988,M,M,3162079790,2CFSP,S
2024,13248215,05/05/1979,M,M,3162079790,2CFSP,S
2024,10347923,29/10/2000,M,M,3162078584,1CFSG,D
2024,10991112,30/09/1998,M,M,3228404816,1CFSA,D
2024,13075443,29/12/1994,M,M,3228404816,1CFST,S
2024,10279575,25/08/2000,M,B,3228410892,1CFSE,D
2024,10436905,13/10/1998,M,M,3162075418,2CFMF,D
2024,13455833,19/11/1977,M,B,3228410748,1CFSN,S
2024,10678827,28/05/1998,H,M,3162075539,2CFSF,D
2024,10269408,26/04/1993,H,M,3228413382,1CFSQ,D
2024,13470345,27/09/2001,H,M,3228406545,1CFSI,D
2024,10380889,20/03/1996,H,M,3162079860,1CESCIB,D
2024,12879841,27/10/1969,M,M,3162075411,1CFMF,D
2024,10388125,11/10/2000,M,M,3162075411,1CFMF,D
2024,10323951,19/08/1991,M,M,3162077551,2CFSI,D
2024,10471125,09/12/1994,H,M,3228413382,1CFSL,S
2024,13458066,14/11/1983,M,M,3228379385,1CFMG,S
2024,13459588,26/10/1989,M,M,3228379385,1CFMG,S
2024,10377895,24/06/2000,M,M,3228404816,1CFST,S
2024,13242362,17/09/1975,M,M,3162079790,2CFSP,S
2024,11146316,05/05/1994,M,B,3228390016,1CFMD,S
2024,13459444,06/12/1986,M,M,3162079713,2CFMD,S
2024,12736641,22/01/1989,H,M,3228390016,1CFMD,S
2024,11487403,04/06/1968,M,M,3162075418,2CFMF,D
2024,10283255,28/07/1999,H,M,3162079936,2CFMI,S
2024,11264068,30/09/2003,M,M,3162076035,2CFSQ,S
2024,13006039,14/09/1985,H,B,3162075411,1CFMI,S
2024,12647763,01/12/1978,M,M,3228390016,1CFMD,S
2024,11790917,06/05/2006,M,M,3228406545,1CFSI,D
2024,10027669,20/03/2002,H,M,3162079936,2CFMC,D
2024,11261849,11/09/2003,M,M,3162075418,2CFME,D
2024,10812899,27/04/2006,H,M,3228390016,1CFMH,D
2024,12832437,10/07/1985,M,M,3162079713,2CFMD,S
2024,11705090,31/07/1977,M,B,3228410748,1CFSN,S
2024,10509253,10/03/2002,M,M,3228410748,1CFSN,S
2024,10726154,14/05/2004,H,M,3162079874,1CESIAB,D
2024,11324910,26/07/1989,H,M,3162078591,2CFSG,D
2024,13281830,24/05/2004,M,M,3162075539,2CFSK,D
2024,12837351,28/05/1978,M,M,3162075418,2CFME,D
2024,11262097,22/09/2003,M,M,3162079790,2CFSA,D
2024,13451031,21/06/1986,M,M,3162075411,1CFMI,S
2024,13245317,07/02/1987,M,M,3162075418,2CFME,D
2024,13456219,21/05/1990,M,M,3162075411,1CFMI,S
2024,10965828,06/03/1993,H,M,3162079993,2CFSR,S
2024,11549816,17/12/1980,M,M,3162075418,2CFMK,D
2024,10664778,17/12/2003,M,M,3162077600,2CFSB,D
2024,11805803,12/06/2007,H,M,3228379385,1CFMA,D
2024,11433224,03/05/2003,H,M,3228406545,1CFSI,D
2024,13473425,01/07/1997,H,M,3228406545,1CFSI,D
2024,11825237,19/07/2004,H,M,3162079790,2CFSA,D
2024,11074029,23/08/2004,H,M,3162077551,2CFSI,D
2024,10123639,24/10/1994,M,M,3162077600,2CFSB,D
2024,12941115,13/08/2006,M,M,3162075411,1CFME,D
2024,11782717,11/02/2006,M,M,3228410748,1CFSR,D
2024,13318817,02/05/1979,M,B,3228404816,1CFST,S
2024,11798264,22/12/2007,H,M,3228381273,1CFMB,D
2024,12636671,10/08/1999,H,M,3162077600,2CFSS,S
2024,13471337,26/04/2006,M,B,3228410892,1CFSE,D
2024,13099124,11/07/2006,M,M,3228381273,1CFMB,D
2024,13282224,31/12/2003,H,M,3162079790,2CFSA,D
2024,11632133,06/04/2005,M,M,3162076119,2CFSE,D
2024,12852892,16/02/2004,M,M,3162076119,2CFSE,D
2024,13453640,04/02/1996,M,M,3228410748,1CFSR,D
2024,11649640,02/09/2006,M,M,3228415772,1CFSO,D
2024,11649375,06/01/2005,M,M,3228415772,1CFSO,D
2024,11802825,17/08/2006,M,M,3162079713,2CFMA,D
2024,11569845,15/04/1997,M,M,3228413382,1CFSL,S
2024,13455127,25/03/1997,M,M,3228404816,1CFST,S
2024,13458419,29/07/1984,M,M,3162075411,1CFMI,S
2024,12270997,11/12/2003,H,M,3228390016,1CFMD,S
2024,12875318,06/12/2006,H,M,3228390016,1CFMD,S
2024,10995299,20/08/2008,M,M,3228379385,1CFMA,D
2024,13487222,12/07/2000,M,M,3228410357,1CFSD,D
2024,13475599,11/06/1999,M,M,3228410892,1CFSE,D
2024,13475662,01/09/1999,H,M,3228410892,1CFSE,D
2024,13455702,17/08/2004,M,M,3228410357,1CFSD,D
2024,11629523,06/08/2003,M,M,3228406931,1CFSP,S
2024,11744036,12/10/2005,M,M,3162077488,2CFMB,D
2024,12561996,29/03/1999,M,M,3162076119,2CFSE,D
2024,13133521,17/07/1965,M,M,3228379385,1CFMG,S
2024,13011023,13/10/2001,M,M,3162075539,2CFSK,D
2024,10929469,25/10/2007,H,M,3228390016,1CFMH,D
2024,11088604,24/03/2007,H,M,3162079936,2CFMC,D
2024,13448029,30/12/1969,M,M,3162078584,1CFSG,D
2024,11104411,19/10/2006,M,M,3228415772,1CFSS,D
2024,10817332,25/02/2004,H,M,3162079957,2CFSH,D
2024,10991644,27/03/1995,M,M,3162079713,2CFMD,S
2024,12907793,18/04/2005,M,M,3162077488,2CFMB,D
2024,12320496,26/05/2004,H,M,3162079713,2CFMD,S
2024,12912453,26/01/2004,M,M,3228410892,1CFSE,D
2024,13447274,30/03/1982,H,M,3162078584,1CFSG,D
2024,13447284,01/06/2007,M,M,3162078584,1CFSG,D
2024,13467527,03/08/2002,M,M,3162078584,1CFSG,D
2024,12921679,20/09/2007,M,M,3162075411,1CFMF,D
2024,13001804,08/05/1981,M,M,3162075418,2CFME,D
2024,10831149,22/03/2005,H,M,3162075539,2CFSK,D
2024,12478386,05/03/2004,M,B,3228415772,1CFSS,D
2024,11514753,10/07/2003,M,M,3228415772,1CFSS,D
2024,12890835,09/01/2006,M,M,3162079713,2CFMA,D
2024,13078687,04/08/1994,M,M,3228404816,1CFST,S
2024,12685301,23/07/2003,M,M,3162079790,2CFSP,S
2024,13472424,06/12/2006,M,M,3228410892,1CFSE,D
2024,11898422,17/03/2001,H,M,3228413382,1CFSQ,D
2024,13459168,01/05/1987,H,M,3228413382,1CFSL,S
2024,10405270,24/12/1999,H,M,3162079874,1CESIAB,D
2024,13281768,12/08/2002,M,M,3228415772,1CFSS,D
2024,12651696,21/09/1995,H,M,3228390016,1CFMD,S
2024,11176344,11/05/2007,H,M,3162075411,1CFME,D
2024,10729579,15/04/2005,M,M,3162077551,2CFSI,D
2024,10083896,23/05/2001,M,M,3162079790,2CFSP,S
2024,13350879,21/04/1980,H,B,3228410748,1CFSR,D
2024,12737929,27/07/1989,M,M,3162079993,2CFSR,S
2024,11800453,02/10/2004,M,M,3228406931,1CFSP,S
2024,11186762,11/12/2001,H,M,3162076035,2CFSJ,D
2024,10677163,22/07/2005,M,M,3162076098,2CFSD,D
2024,12398431,02/01/2001,M,M,3162076098,2CFSD,D
2024,11341745,21/07/2004,M,M,3228415772,1CFSO,D
2024,12618601,11/10/2001,H,M,3162075411,1CFMI,S
2024,13242369,26/06/1989,M,M,3162077600,2CFSS,S
